;body_0_r;body_0_rdot;body_0_phi;body_0_phidot;body_1_r;body_1_rdot;body_1_phi;body_1_phidot;body_2_r;body_2_rdot;body_2_phi;body_2_phidot
22;1.0136398622145126;0.6301127452728476;-0.043160566814993584;-1.9248870130861508;1.0136398622145126;0.6301127452728476;3.0984320867748;-1.9248870130861508;4.400000000000001e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-2.7006664247872696e-50
23;1.0142704154879083;0.6309911421914927;-0.0450809104579256;-1.9213020251030246;1.0142704154879083;0.6309911421914927;3.096511743131868;-1.9213020251030246;4.600000000000001e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-2.3488861219306045e-50
24;1.0149018444988958;0.6318642245257956;-0.046997674799934275;-1.9177209364977752;1.0149018444988958;0.6318642245257956;3.0945949787898592;-1.9177209364977752;4.800000000000001e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-2.055642450886999e-50
25;1.0155341439369598;0.6327320004432786;-0.048910863778145075;-1.9141437870062195;1.0155341439369598;0.6327320004432786;3.0926817898116483;-1.9141437870062195;5.000000000000001e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-1.8092490740740732e-50
26;1.0161673084997822;0.6335944781689872;-0.05082048136897783;-1.9105706159421267;1.0161673084997822;0.6335944781689872;3.0907721722208157;-1.9105706159421267;5.200000000000001e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-1.600711197086936e-50
27;1.0168013328932979;0.6344516659847641;-0.05272653158772657;-1.9070014621989455;1.0168013328932979;0.6344516659847641;3.088866122002067;-1.9070014621989455;5.400000000000001e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-1.4230292396662793e-50
28;1.0174362118317517;0.6353035722285267;-0.05462901848814118;-1.9034363642515495;1.0174362118317517;0.6353035722285267;3.0869636351016525;-1.9034363642515495;5.600000000000001e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-1.2707010098305217e-50
29;1.018071940037755;0.636150205293548;-0.05652794616201081;-1.899875360157995;1.018071940037755;0.636150205293548;3.085064707427783;-1.899875360157995;5.800000000000001e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-1.1393609226402903e-50
30;1.018708512242339;0.6369915736277408;-0.05842331873874898;-1.896318487561287;1.018708512242339;0.6369915736277408;3.083169334851045;-1.896318487561287;6.000000000000001e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-1.0255152406291236e-50
31;1.0193459231850104;0.6378276857329456;-0.06031514038498058;-1.8927657836911733;1.0193459231850104;0.6378276857329456;3.0812775132048134;-1.8927657836911733;6.200000000000001e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-9.263455157349283e-51
32;1.0199841676138048;0.6386585501642218;-0.06220341530413057;-1.889217285365935;1.0199841676138048;0.6386585501642218;3.0793892382856636;-1.889217285365935;6.400000000000001e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-8.39561087732e-51
33;1.0206232402853388;0.639484175529143;-0.06408814773601457;-1.8856730289941988;1.0206232402853388;0.639484175529143;3.0775045058537795;-1.8856730289941988;6.600000000000001e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-7.63287284051343e-51
34;1.021263135964863;0.6403045704870953;-0.06596934195643117;-1.882133050576767;1.021263135964863;0.6403045704870953;3.075623311633363;-1.882133050576767;6.800000000000001e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-6.959798864745555e-51
35;1.0219038494263128;0.6411197437485789;-0.06784700227675622;-1.8785973857084448;1.0219038494263128;0.6411197437485789;3.073745651313038;-1.8785973857084448;7.000000000000001e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-6.363591210087592e-51
36;1.0225453754523601;0.6419297040745142;-0.06972113304353883;-1.8750660695798944;1.0225453754523601;0.6419297040745142;3.0718715205462552;-1.8750660695798944;7.200000000000001e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-5.833582973900904e-51
37;1.0231877088344619;0.6427344602755507;-0.07159173863809931;-1.8715391369794916;1.0231877088344619;0.6427344602755507;3.0700009149516947;-1.8715391369794916;7.400000000000002e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-5.360835397798034e-51
38;1.0238308443729112;0.6435340212113797;-0.07345882347612893;-1.8680166222952004;1.0238308443729112;0.6435340212113797;3.068133830113665;-1.8680166222952004;7.600000000000002e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-4.9378198526485935e-51
39;1.0244747768768847;0.6443283957900511;-0.07532239200729161;-1.8644985595164465;1.0244747768768847;0.6443283957900511;3.066270261582502;-1.8644985595164465;7.800000000000002e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-4.5581649849915676e-51
40;1.0251195011644914;0.6451175929672932;-0.07718244871482746;-1.8609849822360183;1.0251195011644914;0.6451175929672932;3.0644102048749664;-1.8609849822360183;8.000000000000002e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-4.2164543809213714e-51
41;1.0257650120628192;0.6459016217458368;-0.07903899811515826;-1.8574759236519625;1.0257650120628192;0.6459016217458368;3.0625536554746358;-1.8574759236519625;8.200000000000002e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-3.9080636707244505e-51
42;1.026411304407983;0.6466804911747421;-0.08089204475749479;-1.8539714165694996;1.026411304407983;0.6466804911747421;3.0607006088322994;-1.8539714165694996;8.400000000000002e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-3.6290286317148983e-51
43;1.0270583730451688;0.6474542103487305;-0.08274159322344614;-1.8504714934029418;1.0270583730451688;0.6474542103487305;3.058851060366348;-1.8504714934029418;8.600000000000002e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-3.3759378078758996e-51
44;1.0277062128286805;0.6482227884075189;-0.08458764812663094;-1.8469761861776275;1.0277062128286805;0.6482227884075189;3.0570050054631634;-1.8469761861776275;8.800000000000002e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-3.145844636367396e-51
45;1.0283548186219837;0.6489862345351584;-0.08643021411229049;-1.843485526531858;1.0283548186219837;0.6489862345351584;3.055162439477504;-1.843485526531858;9.000000000000002e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-2.9361951831342695e-51
46;1.0290041852977507;0.6497445579593767;-0.08826929585690388;-1.8399995457188463;1.0290041852977507;0.6497445579593767;3.0533233577328907;-1.8399995457188463;9.200000000000002e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-2.7447684363571736e-51
47;1.0296543077379026;0.6504977679509243;-0.09010489806780506;-1.836518274608672;1.0296543077379026;0.6504977679509243;3.0514877555219897;-1.836518274608672;9.400000000000002e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-2.5696267550823528e-51
48;1.0303051808336525;0.6512458738229239;-0.0919370254828018;-1.8330417436902469;1.0303051808336525;0.6512458738229239;3.049655628106993;-1.8330417436902469;9.600000000000002e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-2.409074570472206e-51
49;1.0309567994855484;0.6519888849302242;-0.09376568286979678;-1.8295699830732863;1.0309567994855484;0.6519888849302242;3.0478269707199983;-1.8295699830732863;9.800000000000002e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-2.2616238250616307e-51
50;1.031609158603513;0.6527268106687572;-0.09559087502641046;-1.8261030224902866;1.031609158603513;0.6527268106687572;3.046001778563385;-1.8261030224902866;1.0000000000000002e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-2.1259649380785206e-51
51;1.032262253106886;0.653459660474899;-0.09741260677960611;-1.8226408912985124;1.032262253106886;0.653459660474899;3.0441800468101894;-1.8226408912985124;1.0200000000000002e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-2.0009423223345463e-51
52;1.0329160779244628;0.6541874438248354;-0.09923088298531672;-1.819183618481987;1.0329160779244628;0.6541874438248354;3.042361770604479;-1.819183618481987;1.0400000000000002e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-1.8855336654527587e-51
53;1.0335706279945356;0.6549101702339298;-0.10104570852807393;-1.815731232653494;1.0335706279945356;0.6549101702339298;3.0405469450617217;-1.815731232653494;1.0600000000000002e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-1.7788323366248614e-51
54;1.0342258982649306;0.6556278492560964;-0.10285708832063901;-1.8122837620565804;1.0342258982649306;0.6556278492560964;3.038735565269157;-1.8122837620565804;1.0800000000000002e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-1.680032398305623e-51
55;1.0348818836930478;0.656340490483176;-0.1046650273036358;-1.8088412345675677;1.0348818836930478;0.656340490483176;3.03692762628616;-1.8088412345675677;1.1000000000000002e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-1.58841579684124e-51
56;1.035538579245897;0.6570481035443163;-0.10646953044518569;-1.8054036776975668;1.035538579245897;0.6570481035443163;3.0351231231446105;-1.8054036776975668;1.1200000000000002e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-1.5033413820509683e-51
57;1.0361959799001363;0.657750698105356;-0.10827060274054459;-1.8019711185945029;1.0361959799001363;0.657750698105356;3.0333220508492515;-1.8019711185945029;1.1400000000000002e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-1.4242354671430237e-51
58;1.0368540806421076;0.6584482838682126;-0.11006824921174199;-1.798543584045139;1.0368540806421076;0.6584482838682126;3.0315244043780543;-1.798543584045139;1.1600000000000002e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-1.3505836900775734e-51
59;1.0375128764678727;0.6591408705702738;-0.11186247490722197;-1.7951211004771064;1.0375128764678727;0.6591408705702738;3.0297301786825743;-1.7951211004771064;1.1800000000000002e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-1.2819239779553801e-51
60;1.0381723623832482;0.6598284679837931;-0.11365328490148628;-1.791703693960942;1.0381723623832482;0.6598284679837931;3.02793936868831;-1.791703693960942;1.2000000000000002e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-1.2178404490622844e-51
61;1.0388325334038402;0.6605110859152892;-0.11544068429473951;-1.788291390212129;1.0388325334038402;0.6605110859152892;3.0261519692950567;-1.788291390212129;1.2200000000000002e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-1.1579581142947676e-51
62;1.0394933845550787;0.661188734204949;-0.1172246782125362;-1.7848842145931372;1.0394933845550787;0.661188734204949;3.02436797537726;-1.7848842145931372;1.2400000000000002e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-1.1019382619824851e-51
63;1.04015491087225;0.6618614227260349;-0.11900527180543007;-1.7814821921154709;1.04015491087225;0.6618614227260349;3.022587381784366;-1.7814821921154709;1.2600000000000002e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-1.0494744285244656e-51
64;1.0408171074005308;0.6625291613842955;-0.12078247024862529;-1.7780853474417222;1.0408171074005308;0.6625291613842955;3.0208101833411707;-1.7780853474417222;1.2800000000000002e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-1.0002888724955593e-51
65;1.0414799691950187;0.6631919601173804;-0.12255627874162978;-1.7746937048876208;1.0414799691950187;0.6631919601173804;3.019036374848166;-1.7746937048876208;1.3000000000000002e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-9.541294825418891e-52
66;1.0421434913207654;0.6638498288942584;-0.12432670250791054;-1.771307288424093;1.0421434913207654;0.6638498288942584;3.0172659510818853;-1.771307288424093;1.3200000000000002e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-9.107670599369456e-52
67;1.0428076688528072;0.6645027777146407;-0.12609374679455118;-1.7679261216793196;1.0428076688528072;0.6645027777146407;3.0154989067952447;-1.7679261216793196;1.3400000000000002e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-8.699929254911412e-52
68;1.0434724968761948;0.6651508166084069;-0.1278574168719113;-1.7645502279407954;1.0434724968761948;0.6651508166084069;3.0137352367178845;-1.7645502279407954;1.3600000000000002e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-8.316168079025388e-52
69;1.044137970486024;0.6657939556350349;-0.12961771803328803;-1.7611796301573968;1.044137970486024;0.6657939556350349;3.0119749355565077;-1.7611796301573968;1.3800000000000002e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-7.954649768530222e-52
70;1.044804084787465;0.666432204883035;-0.13137465559457978;-1.7578143509414441;1.044804084787465;0.666432204883035;3.010217997995216;-1.7578143509414441;1.4000000000000002e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-7.613785893942738e-52
71;1.0454708348957902;0.6670655744693884;-0.13312823489395179;-1.75445441257077;1.0454708348957902;0.6670655744693884;3.0084644186958442;-1.75445441257077;1.4200000000000002e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-7.29212222596537e-52
72;1.0461382159364037;0.6676940745389884;-0.13487846129150385;-1.7510998369907849;1.0461382159364037;0.6676940745389884;3.006714192298292;-1.7510998369907849;1.4400000000000002e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-6.988325691854444e-52
73;1.046806223044868;0.6683177152640862;-0.13662534016894026;-1.7477506458165508;1.046806223044868;0.6683177152640862;3.0049673134208557;-1.7477506458165508;1.4600000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-6.701172760793123e-52
74;1.0474748513669319;0.6689365068437404;-0.13836887692924157;-1.7444068603348484;1.0474748513669319;0.6689365068437404;3.0032237766605543;-1.7444068603348484;1.4800000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-6.429539084528535e-52
75;1.0481440960585555;0.6695504595032703;-0.1401090769963386;-1.7410685015062497;1.0481440960585555;0.6695504595032703;3.0014835765934573;-1.7410685015062497;1.5000000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-6.172390242689727e-52
76;1.0488139522859383;0.6701595834937132;-0.14184594581478846;-1.7377355899671907;1.0488139522859383;0.6701595834937132;2.9997467077750075;-1.7377355899671907;1.5200000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-5.9287734620099e-52
77;1.049484415225543;0.6707638890912854;-0.14357948884945262;-1.73440814603204;1.049484415225543;0.6707638890912854;2.9980131647403434;-1.73440814603204;1.5400000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-5.697810195654587e-52
78;1.0501554800641208;0.6713633865968471;-0.14530971158517716;-1.7310861896951755;1.0501554800641208;0.6713633865968471;2.996282942004619;-1.7310861896951755;1.5600000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-5.47868946344222e-52
79;1.0508271419987365;0.6719580863353715;-0.14703661952647484;-1.7277697406330514;1.0508271419987365;0.6719580863353715;2.9945560340633213;-1.7277697406330514;1.5800000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-5.2706618662981455e-52
80;1.0514993962367916;0.6725479986554167;-0.14876021819720958;-1.7244588182062752;1.0514993962367916;0.6725479986554167;2.9928324353925864;-1.7244588182062752;1.6000000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-5.073034199112225e-52
81;1.0521722379960474;0.6731331339286029;-0.15048051314028274;-1.7211534414616725;1.0521722379960474;0.6731331339286029;2.991112140449513;-1.7211534414616725;1.6200000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-4.885164595528946e-52
82;1.0528456625046487;0.6737135025490921;-0.1521975099173216;-1.7178536291343638;1.0528456625046487;0.6737135025490921;2.9893951436724744;-1.7178536291343638;1.6400000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-4.706458146302865e-52
83;1.0535196650011456;0.6742891149330728;-0.1539112141083698;-1.7145593996498298;1.0535196650011456;0.6742891149330728;2.987681439481426;-1.7145593996498298;1.6600000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-4.536362939882324e-52
84;1.0541942407345148;0.674859981518247;-0.15562163131158013;-1.71127077112598;1.0541942407345148;0.674859981518247;2.985971022278216;-1.71127077112598;1.6800000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-4.374366479994232e-52
85;1.054869384964182;0.6754261127633231;-0.15732876714290892;-1.7079877613752212;1.054869384964182;0.6754261127633231;2.984263886446887;-1.7079877613752212;1.7000000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-4.219992440322092e-52
86;1.0555450929600414;0.6759875191475108;-0.15903262723581288;-1.704710387906522;1.0555450929600414;0.6759875191475108;2.982560026353983;-1.704710387906522;1.7200000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-4.0727977210086346e-52
87;1.056221360002477;0.6765442111700205;-0.16073321724094788;-1.701438667927475;1.056221360002477;0.6765442111700205;2.980859436348848;-1.701438667927475;1.7400000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-3.932369775767247e-52
88;1.0568981813823815;0.6770961993495667;-0.1624305428258698;-1.6981726183463624;1.0568981813823815;0.6770961993495667;2.979162110763926;-1.6981726183463624;1.7600000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-3.798324181932714e-52
89;1.057575552401176;0.6776434942238747;-0.16412460967473738;-1.6949122557742133;1.057575552401176;0.6776434942238747;2.9774680439150587;-1.6949122557742133;1.7800000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-3.670302428889937e-52
90;1.0582534683708291;0.678186106349192;-0.16581542348801714;-1.6916575965268603;1.0582534683708291;0.678186106349192;2.975777230101779;-1.6916575965268603;1.8000000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-3.5479699030476756e-52
91;1.0589319246138744;0.678724046299802;-0.16750298998219051;-1.6884086566269971;1.0589319246138744;0.678724046299802;2.9740896636076055;-1.6884086566269971;1.8200000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-3.4310140499230184e-52
92;1.0596109164634286;0.679257324667543;-0.16918731488946273;-1.685165451806229;1.0596109164634286;0.679257324667543;2.9724053387003333;-1.685165451806229;1.8400000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-3.3191426960141766e-52
93;1.0602904392632093;0.6797859520613299;-0.17086840395747407;-1.6819279975071249;1.0602904392632093;0.6797859520613299;2.970724249632322;-1.6819279975071249;1.8600000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-3.2120825150014553e-52
94;1.0609704883675513;0.6803099391066803;-0.17254626294901299;-1.678696308885262;1.0609704883675513;0.6803099391066803;2.9690463906407834;-1.678696308885262;1.8800000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-3.109577624460523e-52
95;1.0616510591414228;0.6808292964452439;-0.17422089764173118;-1.6754704008112706;1.0616510591414228;0.6808292964452439;2.967371755948065;-1.6754704008112706;1.9000000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-3.011388300726134e-52
96;1.0623321469604419;0.6813440347343364;-0.17589231382786102;-1.6722502878728749;1.0623321469604419;0.6813440347343364;2.965700339761935;-1.6722502878728749;1.9200000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-2.9172898008318293e-52
97;1.0630137472108916;0.6818541646464756;-0.17756051731393466;-1.669035984376931;1.0630137472108916;0.6818541646464756;2.9640321362758613;-1.669035984376931;1.9400000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-2.8270712815926518e-52
98;1.0636958552897349;0.6823596968689232;-0.17922551392050542;-1.665827504351458;1.0636958552897349;0.6823596968689232;2.9623671396692903;-1.665827504351458;1.9600000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-2.7405348069112164e-52
99;1.0643784666046294;0.6828606421032285;-0.18088730948187112;-1.6626248615476726;1.0643784666046294;0.6828606421032285;2.9607053441079247;-1.6626248615476726;1.9800000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-2.6574944352883113e-52
100;1.0650615765739413;0.6833570110647774;-0.1825459098457994;-1.659428069442009;1.0650615765739413;0.6833570110647774;2.9590467437439965;-1.659428069442009;2.0000000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-2.5777753803209104e-52
101;1.0657451806267588;0.6838488144823438;-0.1842013208732551;-1.6562371412381465;1.0657451806267588;0.6838488144823438;2.957391332716541;-1.6562371412381465;2.0200000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-2.5012132376849085e-52
102;1.0664292742029058;0.6843360630976454;-0.1858535484381297;-1.653052089869025;1.0664292742029058;0.6843360630976454;2.9557391051516664;-1.653052089869025;2.0400000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-2.427653272737294e-52
103;1.067113852752954;0.684818767664903;-0.1875025984269727;-1.6498729279988595;1.067113852752954;0.684818767664903;2.9540900551628235;-1.6498729279988595;2.0600000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-2.3569497634418013e-52
104;1.0677989117382356;0.6852969389504034;-0.18914847673872498;-1.646699668025148;1.0677989117382356;0.6852969389504034;2.9524441768510714;-1.646699668025148;2.0800000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-2.2889653938312363e-52
105;1.0684844466308547;0.6857705877320661;-0.19079118928445435;-1.6435323220806788;1.0684844466308547;0.6857705877320661;2.950801464305342;-1.6435323220806788;2.1000000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-2.2235706936754506e-52
106;1.0691704529136996;0.6862397247990134;-0.19243074198709284;-1.6403709020355317;1.0691704529136996;0.6862397247990134;2.9491619116027037;-1.6403709020355317;2.1200000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-2.16064352043248e-52
107;1.0698569260804527;0.6867043609511444;-0.1940671407811762;-1.6372154194990662;1.0698569260804527;0.6867043609511444;2.94752551280862;-1.6372154194990662;2.1400000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-2.1000685799268672e-52
108;1.0705438616356018;0.6871645069987126;-0.1957003916125853;-1.6340658858219221;1.0705438616356018;0.6871645069987126;2.945892261977211;-1.6340658858219221;2.1600000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-2.041736982528404e-52
109;1.07123125509445;0.6876201737619068;-0.1973305004382894;-1.6309223120979965;1.07123125509445;0.6876201737619068;2.944262153151507;-1.6309223120979965;2.1800000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-1.9855458319004996e-52
110;1.0719191019831256;0.6880713720704359;-0.1989574732260917;-1.6277847091664284;1.0719191019831256;0.6880713720704359;2.942635180363705;-1.6277847091664284;2.2000000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-1.9313978436537864e-52
