;body_0_r;body_0_rdot;body_0_phi;body_0_phidot;body_1_r;body_1_rdot;body_1_phi;body_1_phidot;body_2_r;body_2_rdot;body_2_phi;body_2_phidot
16;1.0053360076955868;0.34118518140793863;-0.03176344423058097;-1.9713093302335951;1.0053360076955868;0.34118518140793863;3.1098292093592113;-1.9713093302335951;3.2000000000000004e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-7.410459165219905e-50
17;1.0056776691611387;0.3421362511611946;-0.03373176684564528;-1.9693057736576016;1.0056776691611387;0.3421362511611946;3.107860886744147;-1.9693057736576016;3.4000000000000004e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-6.106059895303274e-50
18;1.0060202801979092;0.34308432206981776;-0.03569808403223382;-1.967299341048148;1.0060202801979092;0.34308432206981776;3.1058945695575586;-1.967299341048148;3.6000000000000004e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-5.090683953604793e-50
19;1.0063638378052782;0.3440293906108256;-0.037662392951455674;-1.965290068146158;1.0063638378052782;0.3440293906108256;3.1039302606383368;-1.965290068146158;3.800000000000001e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-4.28851652460266e-50
20;1.0067083389791307;0.3449714533185106;-0.03962469080006335;-1.9632779906128295;1.0067083389791307;0.3449714533185106;3.101967962789729;-1.9632779906128295;4.000000000000001e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-3.6464086874908852e-50
21;1.007053780711915;0.3459105067842867;-0.041584974810372065;-1.961263144028615;1.007053780711915;0.3459105067842867;3.1000076787794204;-1.961263144028615;4.200000000000001e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-3.126349746247704e-50
22;1.0074001599926994;0.3468465476565345;-0.04354324225017802;-1.9592455638922033;1.0074001599926994;0.3468465476565345;3.0980494113396144;-1.9592455638922033;4.400000000000001e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-2.7006664247872696e-50
23;1.0077474738072283;0.34777957264044446;-0.04549949042267568;-1.957225285619515;1.0077474738072283;0.34777957264044446;3.096093163167117;-1.957225285619515;4.600000000000001e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-2.3488861219306045e-50
24;1.0080957191379802;0.34870957849785855;-0.047453716666374074;-1.9552023445427122;1.0080957191379802;0.34870957849785855;3.0941389369234185;-1.9552023445427122;4.800000000000001e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-2.055642450886999e-50
25;1.008444892964224;0.3496365620471104;-0.049405918355012055;-1.9531767759092142;1.008444892964224;0.3496365620471104;3.0921867352347805;-1.9531767759092142;5.000000000000001e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-1.8092490740740732e-50
26;1.0087949922620745;0.350560520162864;-0.05135609289747267;-1.951148614880728;1.0087949922620745;0.350560520162864;3.0902365606923197;-1.951148614880728;5.200000000000001e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-1.600711197086936e-50
27;1.0091460140045496;0.35148144977595047;-0.05330423773769651;-1.9491178965322917;1.0091460140045496;0.35148144977595047;3.088288415852096;-1.9491178965322917;5.400000000000001e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-1.4230292396662793e-50
28;1.0094979551616263;0.3523993478732037;-0.05525035035459415;-1.9470846558513222;1.0094979551616263;0.3523993478732037;3.086342303235198;-1.9470846558513222;5.600000000000001e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-1.2707010098305217e-50
29;1.009850812700296;0.35331421149729414;-0.05719442826195763;-1.9450489277366845;1.009850812700296;0.35331421149729414;3.0843982253278344;-1.9450489277366845;5.800000000000001e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-1.1393609226402903e-50
30;1.010204583584621;0.35422603774656136;-0.059136469008371016;-1.9430107469977624;1.010204583584621;0.35422603774656136;3.082456184581421;-1.9430107469977624;6.000000000000001e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-1.0255152406291236e-50
31;1.0105592647757893;0.355134823774845;-0.061076470177120076;-1.940970148353549;1.0105592647757893;0.355134823774845;3.080516183412672;-1.940970148353549;6.200000000000001e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-9.263455157349283e-51
32;1.0109148532321708;0.3560405667913143;-0.06301442938610101;-1.9389271664317398;1.0109148532321708;0.3560405667913143;3.078578224203691;-1.9389271664317398;6.400000000000001e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-8.39561087732e-51
33;1.011271345909372;0.35694326406029614;-0.06495034428772829;-1.9368818357678452;1.011271345909372;0.35694326406029614;3.0766423093020636;-1.9368818357678452;6.600000000000001e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-7.63287284051343e-51
34;1.0116287397602914;0.35784291290110176;-0.06688421256884172;-1.934834190804309;1.0116287397602914;0.35784291290110176;3.07470844102095;-1.934834190804309;6.800000000000001e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-6.959798864745555e-51
35;1.0119870317351742;0.3587395106878521;-0.06881603195061245;-1.932784265889641;1.0119870317351742;0.3587395106878521;3.0727766216391794;-1.932784265889641;7.000000000000001e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-6.363591210087592e-51
36;1.0123462187816672;0.35963305484930164;-0.07074580018844828;-1.9307320952775586;1.0123462187816672;0.35963305484930164;3.070846853401344;-1.9307320952775586;7.200000000000001e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-5.833582973900904e-51
37;1.0127062978448729;0.360523542868661;-0.07267351507189809;-1.9286777131261397;1.0127062978448729;0.360523542868661;3.0689191385178938;-1.9286777131261397;7.400000000000002e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-5.360835397798034e-51
38;1.0130672658674045;0.3614109722834182;-0.07459917442455538;-1.926621153496992;1.0130672658674045;0.3614109722834182;3.0669934791652365;-1.926621153496992;7.600000000000002e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-4.9378198526485935e-51
39;1.0134291197894396;0.3622953406851584;-0.07652277610396103;-1.9245624503544252;1.0134291197894396;0.3622953406851584;3.065069877485831;-1.9245624503544252;7.800000000000002e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-4.5581649849915676e-51
40;1.0137918565487747;0.3631766457193828;-0.07844431800150527;-1.92250163756464;1.0137918565487747;0.3631766457193828;3.063148335588287;-1.92250163756464;8.000000000000002e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-4.2164543809213714e-51
41;1.0141554730808784;0.36405488508532574;-0.08036379804232875;-1.9204387488949264;1.0141554730808784;0.36405488508532574;3.0612288555474634;-1.9204387488949264;8.200000000000002e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-3.9080636707244505e-51
42;1.0145199663189455;0.364930056535771;-0.08228121418522297;-1.918373818012875;1.0145199663189455;0.364930056535771;3.0593114394045693;-1.918373818012875;8.400000000000002e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-3.6290286317148983e-51
43;1.01488533319395;0.3658021578768665;-0.0841965644225298;-1.9163068784855948;1.01488533319395;0.3658021578768665;3.0573960891672622;-1.9163068784855948;8.600000000000002e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-3.3759378078758996e-51
44;1.0152515706346992;0.366671186967938;-0.08610984678004033;-1.9142379637789513;1.0152515706346992;0.366671186967938;3.055482806809752;-1.9142379637789513;8.800000000000002e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-3.145844636367396e-51
45;1.0156186755678858;0.3675371417213016;-0.08802105931689284;-1.912167107256801;1.0156186755678858;0.3675371417213016;3.0535715942728996;-1.912167107256801;9.000000000000002e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-2.9361951831342695e-51
46;1.0159866449181416;0.3684000201020749;-0.08993020012547018;-1.9100943421802534;1.0159866449181416;0.3684000201020749;3.0516624534643224;-1.9100943421802534;9.200000000000002e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-2.7447684363571736e-51
47;1.01635547560809;0.36925982012798725;-0.0918372673312963;-1.9080197017069305;1.01635547560809;0.36925982012798725;3.0497553862584965;-1.9080197017069305;9.400000000000002e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-2.5696267550823528e-51
48;1.0167251645583977;0.3701165398691887;-0.09374225909293207;-1.905943218890246;1.0167251645583977;0.3701165398691887;3.047850394496861;-1.905943218890246;9.600000000000002e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-2.409074570472206e-51
49;1.0170957086878283;0.3709701774480578;-0.09564517360187048;-1.9038649266786927;1.0170957086878283;0.3709701774480578;3.0459474799879227;-1.9038649266786927;9.800000000000002e+16;2.0000000000000003e+18;-2.0000000000000003e+18;-2.2616238250616307e-51
50;1.0174671049132937;0.37182073103900853;-0.09754600908243101;-1.9017848579151393;1.0174671049132937;0.37182073103900853;3.044046644507362;-1.9017848579151393;1.0000000000000002e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-2.1259649380785206e-51
51;1.0178393501499063;0.37266819886829566;-0.09944476379165339;-1.8997030453361397;1.0178393501499063;0.37266819886829566;3.0421478897981395;-1.8997030453361397;1.0200000000000002e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-2.0009423223345463e-51
52;1.0182124413110303;0.3735125792138197;-0.10134143601919063;-1.8976195215712521;1.0182124413110303;0.3735125792138197;3.0402512175706025;-1.8976195215712521;1.0400000000000002e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-1.8855336654527587e-51
53;1.018586375308334;0.3743538704049304;-0.10323602408720148;-1.8955343191423728;1.018586375308334;0.3743538704049304;3.0383566295025917;-1.8955343191423728;1.0600000000000002e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-1.7788323366248614e-51
54;1.0189611490518402;0.37519207082222933;-0.1051285263502421;-1.8934474704630728;1.0189611490518402;0.37519207082222933;3.036464127239551;-1.8934474704630728;1.0800000000000002e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-1.680032398305623e-51
55;1.0193367594499785;0.37602717889737136;-0.10701894119515715;-1.8913590078379556;1.0193367594499785;0.37602717889737136;3.0345737123946357;-1.8913590078379556;1.1000000000000002e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-1.58841579684124e-51
56;1.019713203409635;0.37685919311286536;-0.10890726704097026;-1.8892689634620154;1.019713203409635;0.37685919311286536;3.0326853865488226;-1.8892689634620154;1.1200000000000002e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-1.5033413820509683e-51
57;1.020090477836204;0.3776881120018737;-0.11079350233877384;-1.8871773694200156;1.020090477836204;0.3776881120018737;3.030799151251019;-1.8871773694200156;1.1400000000000002e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-1.4242354671430237e-51
58;1.0204685796336386;0.37851393414801093;-0.11267764557161833;-1.8850842576858695;1.0204685796336386;0.37851393414801093;3.028915008018174;-1.8850842576858695;1.1600000000000002e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-1.3505836900775734e-51
59;1.0208475057045001;0.3793366581851418;-0.11455969525440068;-1.882989660122036;1.0208475057045001;0.3793366581851418;3.0270329583353917;-1.882989660122036;1.1800000000000002e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-1.2819239779553801e-51
60;1.021227252950009;0.38015628279717767;-0.11643964993375253;-1.8808936084789276;1.021227252950009;0.38015628279717767;3.02515300365604;-1.8808936084789276;1.2000000000000002e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-1.2178404490622844e-51
61;1.0216078182700945;0.38097280671787276;-0.11831750818792747;-1.878796134394326;1.0216078182700945;0.38097280671787276;3.023275145401865;-1.878796134394326;1.2200000000000002e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-1.1579581142947676e-51
62;1.0219891985634446;0.3817862287306191;-0.12019326862668803;-1.8766972693928088;1.0219891985634446;0.3817862287306191;3.0213993849631047;-1.8766972693928088;1.2400000000000002e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-1.1019382619824851e-51
63;1.0223713907275556;0.3825965476682409;-0.12206692989119187;-1.8745970448851854;1.0223713907275556;0.3825965476682409;3.019525723698601;-1.8745970448851854;1.2600000000000002e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-1.0494744285244656e-51
64;1.0227543916587811;0.38340376241278773;-0.12393849065387759;-1.8724954921679462;1.0227543916587811;0.38340376241278773;3.0176541629359153;-1.8724954921679462;1.2800000000000002e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-1.0002888724955593e-51
65;1.0231381982523813;0.3842078718953272;-0.12580794961834985;-1.8703926424227217;1.0231381982523813;0.3842078718953272;3.015784703971443;-1.8703926424227217;1.3000000000000002e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-9.541294825418891e-52
66;1.0235228074025717;0.3850088750957367;-0.12767530551926412;-1.8682885267157503;1.0235228074025717;0.3850088750957367;3.0139173480705286;-1.8682885267157503;1.3200000000000002e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-9.107670599369456e-52
67;1.0239082160025728;0.3858067710424946;-0.1295405571222108;-1.8661831759973593;1.0239082160025728;0.3858067710424946;3.012052096467582;-1.8661831759973593;1.3400000000000002e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-8.699929254911412e-52
68;1.0242944209446567;0.3866015588124701;-0.1314037032235988;-1.8640766211014483;1.0242944209446567;0.3866015588124701;3.010188950366194;-1.8640766211014483;1.3600000000000002e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-8.316168079025388e-52
69;1.0246814191201976;0.38739323753071303;-0.1332647426505387;-1.861968892744998;1.0246814191201976;0.38739323753071303;3.0083279109392542;-1.861968892744998;1.3800000000000002e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-7.954649768530222e-52
70;1.025069207419718;0.3881818063702426;-0.13512367426072547;-1.8598600215275711;1.025069207419718;0.3881818063702426;3.0064689793290675;-1.8598600215275711;1.4000000000000002e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-7.613785893942738e-52
71;1.025457782732938;0.3889672645518352;-0.13698049694232056;-1.857750037930839;1.025457782732938;0.3889672645518352;3.0046121566474726;-1.857750037930839;1.4200000000000002e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-7.29212222596537e-52
72;1.0258471419488218;0.38974961134381214;-0.13883520961383358;-1.8556389723181057;1.0258471419488218;0.38974961134381214;3.0027574439759595;-1.8556389723181057;1.4400000000000002e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-6.988325691854444e-52
73;1.0262372819556256;0.390528846061826;-0.1406878112240036;-1.8535268549338564;1.0262372819556256;0.390528846061826;3.0009048423657894;-1.8535268549338564;1.4600000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-6.701172760793123e-52
74;1.0266281996409454;0.39130496806864684;-0.14253830075167986;-1.8514137159032993;1.0266281996409454;0.39130496806864684;2.999054352838113;-1.8514137159032993;1.4800000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-6.429539084528535e-52
75;1.027019891891763;0.3920779767739477;-0.14438667720570225;-1.8492995852319292;1.027019891891763;0.3920779767739477;2.9972059763840906;-1.8492995852319292;1.5000000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-6.172390242689727e-52
76;1.0274123555944934;0.3928478716340891;-0.14623293962478107;-1.8471844928051;1.0274123555944934;0.3928478716340891;2.9953597139650117;-1.8471844928051;1.5200000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-5.9287734620099e-52
77;1.0278055876350312;0.3936146521519034;-0.14807708707737657;-1.8450684683876013;1.0278055876350312;0.3936146521519034;2.993515566512416;-1.8450684683876013;1.5400000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-5.697810195654587e-52
78;1.028199584898797;0.39437831787647837;-0.14991911866157812;-1.8429515416232511;1.028199584898797;0.39437831787647837;2.9916735349282146;-1.8429515416232511;1.5600000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-5.47868946344222e-52
79;1.0285943442707841;0.3951388684029402;-0.15175903350498282;-1.8408337420344913;1.0285943442707841;0.3951388684029402;2.98983362008481;-1.8408337420344913;1.5800000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-5.2706618662981455e-52
80;1.028989862635603;0.395896303372236;-0.1535968307645738;-1.8387150990220005;1.028989862635603;0.395896303372236;2.9879958228252192;-1.8387150990220005;1.6000000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-5.073034199112225e-52
81;1.0293861368775288;0.3966506224709157;-0.15543250962659821;-1.8365956418643141;1.0293861368775288;0.3966506224709157;2.986160143963195;-1.8365956418643141;1.6200000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-4.885164595528946e-52
82;1.029783163880545;0.3974018254309133;-0.15726606930644463;-1.8344753997174503;1.029783163880545;0.3974018254309133;2.9843265842833486;-1.8344753997174503;1.6400000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-4.706458146302865e-52
83;1.0301809405283906;0.39814991202932803;-0.15909750904852038;-1.83235440161455;1.0301809405283906;0.39814991202932803;2.982495144541273;-1.83235440161455;1.6600000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-4.536362939882324e-52
84;1.0305794637046037;0.3988948820882048;-0.1609268281261283;-1.8302326764655237;1.0305794637046037;0.3988948820882048;2.980665825463665;-1.8302326764655237;1.6800000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-4.374366479994232e-52
85;1.030978730292567;0.3996367354743139;-0.16275402584134324;-1.8281102530567097;1.030978730292567;0.3996367354743139;2.97883862774845;-1.8281102530567097;1.7000000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-4.219992440322092e-52
86;1.0313787371755523;0.4003754720989307;-0.16457910152488822;-1.8259871600505404;1.0313787371755523;0.4003754720989307;2.9770135520649053;-1.8259871600505404;1.7200000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-4.0727977210086346e-52
87;1.0317794812367649;0.4011110919176146;-0.16640205453601026;-1.8238634259852198;1.0317794812367649;0.4011110919176146;2.975190599053783;-1.8238634259852198;1.7400000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-3.932369775767247e-52
88;1.0321809593593876;0.4018435949299878;-0.16822288426235593;-1.821739079274406;1.0321809593593876;0.4018435949299878;2.9733697693274372;-1.821739079274406;1.7600000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-3.798324181932714e-52
89;1.032583168426625;0.40257298117951335;-0.1700415901198465;-1.8196141482069095;1.032583168426625;0.40257298117951335;2.9715510634699465;-1.8196141482069095;1.7800000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-3.670302428889937e-52
90;1.0329861053217466;0.4032992507532733;-0.17185817155255287;-1.8174886609463956;1.0329861053217466;0.4032992507532733;2.96973448203724;-1.8174886609463956;1.8000000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-3.5479699030476756e-52
91;1.0333897669281313;0.4040224037817458;-0.1736726280325703;-1.815362645531098;1.0333897669281313;0.4040224037817458;2.967920025557223;-1.815362645531098;1.8200000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-3.4310140499230184e-52
92;1.03379415012931;0.40474244043858265;-0.17548495905989264;-1.8132361298735402;1.03379415012931;0.40474244043858265;2.9661076945299008;-1.8132361298735402;1.8400000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-3.3191426960141766e-52
93;1.0341992518090084;0.4054593609403857;-0.17729516416228647;-1.8111091417602665;1.0341992518090084;0.4054593609403857;2.9642974894275067;-1.8111091417602665;1.8600000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-3.2120825150014553e-52
94;1.0346050688511907;0.40617316554648353;-0.1791032428951649;-1.808981708851585;1.0346050688511907;0.40617316554648353;2.9624894106946282;-1.808981708851585;1.8800000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-3.109577624460523e-52
95;1.0350115981401014;0.40688385455870746;-0.1809091948414612;-1.806853858681313;1.0350115981401014;0.40688385455870746;2.9606834587483317;-1.806853858681313;1.9000000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-3.011388300726134e-52
96;1.035418836560308;0.40759142832116757;-0.18271301961150205;-1.8047256186565408;1.035418836560308;0.40759142832116757;2.958879633978291;-1.8047256186565408;1.9200000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-2.9172898008318293e-52
97;1.0358267809967436;0.4082958872200282;-0.1845147168428807;-1.8025970160573912;1.0358267809967436;0.4082958872200282;2.957077936746912;-1.8025970160573912;1.9400000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-2.8270712815926518e-52
98;1.0362354283347481;0.40899723168328306;-0.1863142862003299;-1.800468078036802;1.0362354283347481;0.40899723168328306;2.9552783673894627;-1.800468078036802;1.9600000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-2.7405348069112164e-52
99;1.0366447754601102;0.4096954621805306;-0.18811172737559434;-1.7983388316203053;1.0366447754601102;0.4096954621805306;2.953480926214198;-1.7983388316203053;1.9800000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-2.6574944352883113e-52
100;1.0370548192591091;0.4103905792227487;-0.18990704008730339;-1.7962093037058262;1.0370548192591091;0.4103905792227487;2.951685613502489;-1.7962093037058262;2.0000000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-2.5777753803209104e-52
101;1.0374655566185558;0.41108258336206915;-0.19170022408084317;-1.7940795210634786;1.0374655566185558;0.41108258336206915;2.9498924295089495;-1.7940795210634786;2.0200000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-2.5012132376849085e-52
102;1.0378769844258333;0.41177147519155227;-0.19349127912822867;-1.7919495103353782;1.0378769844258333;0.41177147519155227;2.948101374461564;-1.7919495103353782;2.0400000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-2.427653272737294e-52
103;1.038289099568939;0.4124572553449609;-0.19528020502797563;-1.7898192980354635;1.038289099568939;0.4124572553449609;2.946312448561817;-1.7898192980354635;2.0600000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-2.3569497634418013e-52
104;1.0387018989365233;0.41313992449653464;-0.19706700160497226;-1.787688910549318;1.0387018989365233;0.41313992449653464;2.9445256519848204;-1.787688910549318;2.0800000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-2.2889653938312363e-52
105;1.039115379417932;0.41381948336076346;-0.19885166871035076;-1.7855583741340093;1.039115379417932;0.41381948336076346;2.9427409848794417;-1.7855583741340093;2.1000000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-2.2235706936754506e-52
106;1.0395295379032448;0.4144959326921617;-0.20063420622135875;-1.7834277149179325;1.0395295379032448;0.4144959326921617;2.9409584473684336;-1.7834277149179325;2.1200000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-2.16064352043248e-52
107;1.0399443712833163;0.41516927328504144;-0.20241461404123048;-1.7812969589006609;1.0399443712833163;0.41516927328504144;2.939178039548562;-1.7812969589006609;2.1400000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-2.1000685799268672e-52
108;1.040359876449815;0.41583950597328617;-0.204192892099058;-1.779166131952805;1.040359876449815;0.41583950597328617;2.937399761490734;-1.779166131952805;2.1600000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-2.041736982528404e-52
109;1.040776050295263;0.41650663163012386;-0.20596904034966199;-1.777035259815886;1.040776050295263;0.41650663163012386;2.9356236132401303;-1.777035259815886;2.1800000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-1.9855458319004996e-52
110;1.0411928897130753;0.4171706511679005;-0.20774305877346275;-1.7749043681022074;1.0411928897130753;0.4171706511679005;2.9338495948163295;-1.7749043681022074;2.2000000000000003e+17;2.0000000000000003e+18;-2.0000000000000003e+18;-1.9313978436537864e-52
