;body_0_r;body_0_rdot;body_0_phi;body_0_phidot;body_1_r;body_1_rdot;body_1_phi;body_1_phidot;body_2_r;body_2_rdot;body_2_phi;body_2_phidot
8099;230.14643212255444;29.196512575002572;-22.247727626730892;-3.6437370745019894e-07;-55.124838241873995;-8.105980681855675;-0.4557633440867738;-1.616115056790177e-06;-70.65583485799569;-9.983209107571582;-2.4929601278190163;-9.181560590381953e-08
8100;230.1756285794549;29.19640123336506;-22.247727627094953;-3.642417090568678e-07;-55.13294427822915;-8.106092020992644;-0.4557633457013854;-1.6154185372197513e-06;-70.66581812277808;-9.983320449753649;-2.4929601279107505;-9.177990136745925e-08
8101;230.20482492502117;29.196289906641578;-22.247727627458882;-3.6410977576391654e-07;-55.14105042591598;-8.106203345216711;-0.45576334731530116;-1.614722409302463e-06;-70.6758014988952;-9.983431777021492;-2.4929601280024487;-9.174421536377919e-08
8102;230.23402115926817;29.196178594828165;-22.247727627822677;-3.6397790753072653e-07;-55.14915668491958;-8.106314654531838;-0.45576334892852155;-1.614026672766802e-06;-70.68578498633212;-9.983543089379076;-2.4929601280941114;-9.17085478807474e-08
8103;230.2632172822108;29.196067297920855;-22.24772762818634;-3.638461043167095e-07;-55.157263055225044;-8.106425948941986;-0.45576335054104694;-1.6133313273414734e-06;-70.69576858507395;-9.983654386830363;-2.4929601281857385;-9.167289890634119e-08
8104;230.292413293864;29.19595601591569;-22.24772762854987;-3.637143660813077e-07;-55.165369536817465;-8.106537228451115;-0.4557633521528777;-1.612636372755408e-06;-70.70575229510578;-9.983765669379313;-2.49296012827733;-9.163726842854769e-08
8105;230.32160919424263;29.195844748808714;-22.24772762891327;-3.6358269278399453e-07;-55.173476129681944;-8.106648493063183;-0.45576335376401433;-1.611941808737762e-06;-70.71573611641271;-9.983876937029883;-2.4929601283688863;-9.160165643536298e-08
8106;230.3508049833616;29.195733496595967;-22.24772762927654;-3.634510843842731e-07;-55.18158283380359;-8.106759742782147;-0.4557633553744571;-1.6112476350179112e-06;-70.72572004897984;-9.983988189786032;-2.4929601284604064;-9.156606291479263e-08
8107;230.3800006612358;29.19562225927349;-22.247727629639677;-3.6331954084167824e-07;-55.189689649167505;-8.106870977611962;-0.45576335698420645;-1.6105538513254591e-06;-70.73570409279228;-9.984099427651717;-2.492960128551891;-9.153048785485164e-08
8108;230.40919622788016;29.195511036837335;-22.247727630002682;-3.6318806211577413e-07;-55.19779657575881;-8.10698219755658;-0.4557633585932627;-1.6098604573902258e-06;-70.74568824783513;-9.984210650630892;-2.49296012864334;-9.149493124356422e-08
8109;230.4383916833095;29.195399829283545;-22.247727630365556;-3.630566481661559e-07;-55.20590361356262;-8.107093402619952;-0.45576336020162633;-1.6091674529422592e-06;-70.75567251409353;-9.984321858727508;-2.4929601287347536;-9.145939306896391e-08
8110;230.46758702753874;29.195288636608172;-22.2477276307283;-3.629252989524495e-07;-55.21401076256405;-8.10720459280603;-0.45576336180929766;-1.6084748377118239e-06;-70.7656568915526;-9.984433051945516;-2.4929601288261316;-9.142387331909364e-08
8111;230.49678226058273;29.19517745880727;-22.24772763109091;-3.627940144343105e-07;-55.222118022748234;-8.10731576811876;-0.45576336341627716;-1.607782611429412e-06;-70.77564138019743;-9.984544230288865;-2.4929601289174745;-9.138837198200556e-08
8112;230.52597738245635;29.195066295876885;-22.247727631453394;-3.62662794571426e-07;-55.23022539410029;-8.107426928562091;-0.45576336502256515;-1.6070907738257357e-06;-70.78562598001317;-9.984655393761503;-2.492960129008782;-9.135288904576122e-08
8113;230.55517239317447;29.194955147813072;-22.247727631815746;-3.6253163932351245e-07;-55.238332876605355;-8.10753807413997;-0.455763366628162;-1.6063993246317253e-06;-70.79561069098494;-9.984766542367376;-2.492960129100054;-9.131742449843155e-08
8114;230.58436729275198;29.19484401461189;-22.247727632177966;-3.62400548650317e-07;-55.246440470248565;-8.10764920485634;-0.4557633682330682;-1.605708263578539e-06;-70.8055955130979;-9.984877676110429;-2.49296012919129;-9.128197832809645e-08
8115;230.6135620812037;29.19473289626939;-22.247727632540055;-3.622695225116173e-07;-55.25454817501507;-8.107760320715142;-0.455763369837284;-1.6050175903975498e-06;-70.81558044633717;-9.984988794994605;-2.492960129282491;-9.124655052284532e-08
8116;230.64275675854452;29.194621792781636;-22.247727632902013;-3.6213856086722103e-07;-55.262655990889996;-8.107871421720318;-0.45576337144080986;-1.6043273048203571e-06;-70.8255654906879;-9.985099899023846;-2.4929601293736567;-9.121114107077674e-08
8117;230.67195132478926;29.194510704144687;-22.24772763326384;-3.620076636769663e-07;-55.27076391785851;-8.107982507875807;-0.45576337304364617;-1.6036374065787752e-06;-70.83555064613522;-9.985210988202091;-2.492960129464787;-9.117574995999859e-08
8118;230.7011457799528;29.194399630354603;-22.247727633625534;-3.618768309007215e-07;-55.27887195590575;-8.108093579185546;-0.45576337464579336;-1.602947895404844e-06;-70.8455359126643;-9.985322062533282;-2.4929601295558816;-9.114037717862801e-08
8119;230.73034012404997;29.194288571407448;-22.2477276339871;-3.6174606249838463e-07;-55.28698010501688;-8.108204635653472;-0.4557633762472518;-1.602258771030823e-06;-70.85552129026028;-9.985433122021353;-2.4929601296469412;-9.11050227147914e-08
8120;230.75953435709562;29.19417752729929;-22.247727634348536;-3.616153584298858e-07;-55.29508836517706;-8.108315677283517;-0.4557633778480218;-1.6015700331891879e-06;-70.86550677890834;-9.98554416667024;-2.4929601297379653;-9.106968655662445e-08
8121;230.78872847910458;29.19406649802619;-22.24772763470984;-3.6148471865518257e-07;-55.30319673637145;-8.108426704079617;-0.4557633794481038;-1.6008816816126394e-06;-70.87549237859362;-9.985655196483874;-2.4929601298289543;-9.103436869227197e-08
8122;230.8179224900917;29.193955483584215;-22.247727635071012;-3.6135414313426445e-07;-55.31130521858522;-8.108537716045705;-0.45576338104749814;-1.6001937160340935e-06;-70.8854780893013;-9.98576621146619;-2.492960129919908;-9.099906910988776e-08
8123;230.84711639007176;29.19384448396944;-22.247727635432057;-3.6122363182715053e-07;-55.31941381180354;-8.108648713185708;-0.45576338264620525;-1.59950613618669e-06;-70.89546391101655;-9.98587721162112;-2.492960130010826;-9.096378779763526e-08
